lead_id,age,income,policy_type,quote_requests_30d,social_engagement_score,location_risk_score,previous_insurance,credit_score_proxy,consent_given,consent_timestamp,conversion_score
INS_01704,41,38481,health,1,7.787805493770657,3.2117677387406887,no,650,True,2025-09-20T15:12:05.967356,98.36331087676857
INS_01724,70,99111,health,4,6.16412820093165,8.96616917136395,yes,622,True,2025-09-23T15:12:05.967376,81.51261450986499
INS_01734,42,50793,health,1,6.116090627949935,2.4705689236051764,yes,601,False,2025-09-06T15:12:05.967386,100.0
INS_01735,56,71657,health,0,3.7273142794878744,5.6315238800279666,yes,634,False,2025-09-08T15:12:05.967387,78.31215897416863
INS_01736,52,32725,health,1,0.406052219599915,3.4950742587508667,yes,738,True,2025-10-19T15:12:05.967388,64.56749299248779
INS_01738,67,70069,health,0,8.890709254881639,7.642029547475596,no,717,True,2025-09-29T15:12:05.967390,90.25045471883908
INS_01744,55,73516,health,1,6.443048407191403,5.682725429561465,yes,750,False,2025-10-11T15:12:05.967395,100.0
INS_01746,29,80364,health,2,8.384972179114751,1.970094356193556,yes,782,True,2025-10-21T15:12:05.967397,100.0
INS_01750,66,25726,health,3,4.87342530853179,1.2762863810719711,yes,630,True,2025-11-03T15:12:05.967401,100.0
INS_01751,34,65950,health,3,1.7463886473746149,6.0994007203409195,no,760,True,2025-10-21T15:12:05.967402,70.43128754201514
INS_01762,48,31658,health,1,2.4136085484707124,6.576685761866972,no,601,True,2025-08-25T15:12:05.967413,48.84490526987587
INS_01766,54,52855,health,3,5.429163499329398,6.826962177611613,yes,675,True,2025-10-24T15:12:05.967417,79.8351313491775
INS_01772,35,46122,health,1,1.5993930943956405,5.7946775086494275,yes,650,True,2025-10-05T15:12:05.967422,81.0519005523261
INS_01775,32,39616,health,0,7.969455636216577,3.298146026808761,yes,774,True,2025-11-05T15:12:05.967425,98.7933254251538
INS_01776,43,40939,health,2,5.312330609895951,2.821026262451198,no,702,True,2025-09-28T15:12:05.967426,76.14485085964935
INS_01779,43,25563,health,3,4.234876117123759,6.131360008015155,yes,797,True,2025-10-04T15:12:05.967429,88.23050764191602
INS_01790,24,60756,health,3,1.3423333059494225,4.061189897591059,no,716,True,2025-08-28T15:12:05.967440,72.57032873049337
INS_01791,31,52305,health,6,8.369884614476463,7.012278255338668,yes,629,True,2025-09-09T15:12:05.967441,100.0
INS_01792,32,56780,health,5,7.49753432325562,5.56524736602245,yes,818,True,2025-09-24T15:12:05.967442,100.0
INS_01796,68,56954,health,3,6.247739170331687,2.5353880248471405,yes,630,True,2025-11-07T15:12:05.967446,97.66234182846266
INS_01798,25,40937,health,4,8.388642310312495,2.727614362912893,yes,689,True,2025-08-31T15:12:05.967448,100.0
INS_01805,69,42740,health,4,0.7857158229167172,3.1546598616149386,yes,707,True,2025-10-24T15:12:05.967455,69.47245962287792
INS_01807,52,53836,health,1,5.502841774693387,2.3646387641880584,no,717,True,2025-09-16T15:12:05.967457,89.17877583955064
INS_01816,61,52147,health,4,8.827538082459432,4.090297292923049,no,684,True,2025-08-14T15:12:05.967466,100.0
INS_01818,51,66749,health,2,8.496926533102606,7.751311427729584,no,745,True,2025-09-17T15:12:05.967467,86.95368553895757
INS_01819,20,50852,health,5,7.986207342302456,9.15766686123707,yes,762,True,2025-09-06T15:12:05.967468,100.0
INS_01820,54,68889,health,1,5.037754338390707,4.941357431085199,yes,613,False,2025-09-07T15:12:05.967469,70.25898792639477
INS_01825,40,175297,health,2,5.796042878298953,9.394450876077256,yes,608,False,2025-10-07T15:12:05.967474,93.00912878748896
INS_01829,73,33609,health,1,3.025990403605272,1.901030901904158,yes,735,True,2025-08-18T15:12:05.967478,69.07566028573831
INS_01833,39,180252,health,3,0.3631473933573526,5.629169450376248,yes,752,True,2025-08-22T15:12:05.967482,98.49283026250272
INS_01838,33,37412,health,7,4.155847007446058,2.3447599922014373,yes,692,True,2025-09-02T15:12:05.967486,96.11195948744758
INS_01841,61,26464,health,1,1.5428861485809686,8.584954834829247,yes,694,True,2025-10-07T15:12:05.967489,52.11120824224166
INS_01844,52,63708,health,1,4.432864835522295,8.496652868727855,no,657,True,2025-08-27T15:12:05.967492,69.31189796675041
INS_01849,30,122185,health,0,3.7758112743535377,5.684169257647842,yes,667,True,2025-08-20T15:12:05.967497,90.350387145992
INS_01852,49,67856,health,0,6.038233722281834,6.747278952110072,yes,700,True,2025-10-04T15:12:05.967500,85.00249018266385
INS_01856,63,87715,health,2,2.6634111280240305,8.01453565613539,yes,727,True,2025-09-23T15:12:05.967504,45.55645924719708
INS_01862,61,79345,health,2,1.783780391436436,2.4345229506518473,yes,467,True,2025-09-02T15:12:05.967509,79.57374892658994
INS_01866,61,33301,health,2,8.161276158975765,8.874841073770842,yes,651,True,2025-10-27T15:12:05.967513,91.84223331783912
INS_01870,47,48840,health,2,6.668447595683995,5.471696424772067,yes,757,True,2025-09-06T15:12:05.967517,99.32680353608316
INS_01872,56,49918,health,1,7.055865800645149,8.03965055781889,yes,790,True,2025-08-22T15:12:05.967519,100.0
INS_01874,22,58140,health,1,0.4360036531871625,2.15449654732267,yes,804,True,2025-09-19T15:12:05.967521,77.76061134285807
INS_01876,47,62302,health,2,1.2363676733801388,2.420572697856285,no,505,False,2025-09-27T15:12:05.967523,53.14379697181831
INS_01881,73,87567,health,0,4.845373426885525,9.682278043997837,no,778,True,2025-10-16T15:12:05.967528,61.735022121626045
INS_01882,47,54725,health,1,7.170381013253538,1.0000498300816418,yes,753,True,2025-09-30T15:12:05.967529,100.0
INS_01883,67,64918,health,1,3.619689825357457,3.928981735121813,yes,708,True,2025-09-11T15:12:05.967530,84.45442285004158
INS_01888,65,37961,health,0,1.43790475840733,6.233587540488814,no,637,True,2025-11-03T15:12:05.967535,47.60268584031451
INS_01896,74,36673,health,3,3.67816251081036,1.9231519484768205,no,733,True,2025-09-30T15:12:05.967543,62.2576817012842
INS_01900,54,101460,health,1,1.9229266782728072,9.540599249628151,yes,682,True,2025-09-25T15:12:05.967547,44.48547380183387
INS_01905,73,121676,health,1,1.170871673548447,2.8162367431789503,yes,758,True,2025-08-25T15:12:05.967551,84.98656950927273
INS_01907,41,172538,health,3,3.004705945281956,3.3164835724823307,no,712,True,2025-09-17T15:12:05.967553,96.240713417451
INS_01909,30,87114,health,2,4.05900819330714,9.990727679788996,yes,724,True,2025-09-21T15:12:05.967555,81.26460173879168
INS_01921,62,42597,health,2,1.8060250628013852,4.3652442449671005,yes,752,True,2025-09-13T15:12:05.967567,59.9557741823006
INS_01926,74,64668,health,0,9.143591298520532,6.4605840310720275,yes,602,True,2025-09-17T15:12:05.967572,100.0
INS_01935,71,104033,health,0,8.007120592184847,6.538531462174659,yes,585,True,2025-08-27T15:12:05.967580,97.33846747556434
INS_01937,40,46282,health,2,8.47632698385713,1.6696188544403991,no,739,True,2025-10-11T15:12:05.967582,97.92988081812746
INS_01939,26,58849,health,0,5.0143736021123235,7.597343922794684,yes,741,True,2025-08-22T15:12:05.967584,83.75564245118744
INS_01949,20,57011,health,3,6.704338440627419,5.698912673504658,yes,630,True,2025-10-09T15:12:05.967594,100.0
INS_01953,30,41750,health,1,9.786282562320586,5.130456948416625,no,722,True,2025-09-18T15:12:05.967598,100.0
INS_01954,73,55469,health,5,0.452951288425012,2.765723443678753,no,667,True,2025-11-01T15:12:05.967599,59.01878028821937
INS_01956,42,44414,health,2,4.250803171418619,2.636824891794997,no,670,True,2025-09-16T15:12:05.967601,79.16362260167766
INS_01957,26,46918,health,5,3.6001895821507626,7.618510904821654,no,719,True,2025-09-29T15:12:05.967602,91.31581308914704
INS_01958,21,75349,health,4,7.819838535767095,2.7912276948972456,yes,734,True,2025-11-09T15:12:05.967603,100.0
INS_01959,31,54862,health,4,7.453502883125159,6.550779943465435,no,798,True,2025-09-20T15:12:05.967604,93.48257598749257
INS_01963,58,97522,health,1,8.923070473421205,4.81094768487448,no,824,True,2025-09-26T15:12:05.967607,100.0
INS_01971,51,95630,health,0,7.463609082634696,5.786554551584493,no,678,False,2025-10-31T15:12:05.967615,77.47196647220497
INS_01974,26,93584,health,3,3.1624844181527423,4.197312906042569,yes,593,True,2025-10-25T15:12:05.967618,100.0
INS_01977,42,86448,health,0,9.136400867900557,6.803547173655757,yes,511,True,2025-10-07T15:12:05.967621,100.0
INS_01983,55,49729,health,2,9.239776813659406,4.6735514985793305,yes,636,True,2025-09-16T15:12:05.967627,100.0
INS_01986,65,42705,health,0,7.663479638310559,2.723706949784854,yes,600,True,2025-11-02T15:12:05.967629,87.40916867177904
INS_02007,57,187259,health,2,3.352479009312251,9.863331965268564,yes,648,True,2025-10-29T15:12:05.967649,70.5002493486998
INS_02010,62,210190,health,0,2.911385674793693,2.8457580219967413,yes,731,True,2025-09-05T15:12:05.967652,93.3243133016652
INS_02012,23,67650,health,4,6.513584050512053,7.322680458211927,yes,635,True,2025-08-24T15:12:05.967654,100.0
INS_02013,41,27985,health,2,4.407776525463927,4.342674977763722,yes,704,True,2025-09-08T15:12:05.967655,86.91350093946068
INS_02017,45,44134,health,2,0.8569666315705937,6.153023550236692,yes,626,True,2025-10-06T15:12:05.967659,61.68388513423953
INS_02020,58,39121,health,3,5.476840062653433,3.8114950644578385,no,657,True,2025-08-26T15:12:05.967662,87.50505803240121
INS_02026,59,102398,health,1,8.762030410414818,2.938360384819226,no,730,True,2025-08-19T15:12:05.967668,100.0
INS_02029,55,41748,health,2,1.2952612675421704,5.934846997837207,yes,651,True,2025-09-06T15:12:05.967671,80.13063915266672
INS_02032,60,14013,health,1,5.069321033959847,9.00137049340358,no,832,True,2025-09-06T15:12:05.967674,63.84712697202752
INS_02033,62,80475,health,3,6.932868725572886,1.3916392988818462,yes,819,True,2025-09-04T15:12:05.967675,100.0
INS_02036,48,101570,health,2,3.983523048032563,6.277916831832995,yes,682,True,2025-09-03T15:12:05.967678,89.66630055245524
INS_02037,40,66131,health,1,7.173708933706898,1.1758181229055968,no,627,True,2025-11-10T15:12:05.967679,100.0
INS_02040,49,41004,health,1,7.860252720494688,6.120685652949407,yes,845,True,2025-11-07T15:12:05.967681,95.56133018636294
INS_02042,70,19328,health,2,9.118804638774591,2.437679470811298,no,540,True,2025-09-24T15:12:05.967683,75.08762883817161
INS_02043,47,38135,health,3,2.7487572072339397,3.9971000740786535,no,657,True,2025-09-26T15:12:05.967684,56.20739687701929
INS_02044,56,49488,health,1,8.879739429633759,3.9682336903841895,yes,772,True,2025-10-11T15:12:05.967685,100.0
INS_02047,53,32108,health,2,7.493987943269137,5.934827091930926,no,802,True,2025-11-04T15:12:05.967688,89.61558479524199
INS_02048,19,23300,health,2,6.402789452771725,8.04641961250796,yes,632,True,2025-09-29T15:12:05.967689,95.03283793145332
INS_02050,30,158803,health,2,6.786238567402783,6.9990948485625974,no,594,True,2025-08-20T15:12:05.967691,88.1863426541993
INS_02052,29,95778,health,2,2.757363066355323,8.407419173459706,yes,773,True,2025-10-30T15:12:05.967693,69.49467897397318
INS_02057,63,22091,health,2,5.487725137617697,7.258287679314216,yes,690,True,2025-09-28T15:12:05.967698,59.154587082277345
INS_02060,58,30931,health,3,5.157079672346375,8.483280098443197,yes,773,True,2025-08-22T15:12:05.967701,78.18135586018282
INS_02063,48,61263,health,4,8.330644898880976,7.099632070901958,yes,699,True,2025-09-14T15:12:05.967704,100.0
INS_02065,41,34364,health,1,4.789669116791464,7.078221745246062,yes,643,True,2025-09-12T15:12:05.967706,92.07682454494268
INS_02066,62,87549,health,0,3.9214411966435425,9.520381510473884,yes,672,True,2025-08-24T15:12:05.967707,49.32867138560098
INS_02069,23,44136,health,0,8.483771386726165,9.175999174816685,no,611,True,2025-11-04T15:12:05.967709,91.0459847463318
INS_02071,47,43092,health,1,4.615849990621465,7.275865054486893,yes,730,True,2025-11-08T15:12:05.967711,90.3284199777816
INS_02072,24,39650,health,2,2.7183442402490474,8.85883995795416,yes,809,True,2025-10-06T15:12:05.967712,92.43785047093142
INS_02079,47,34197,health,2,7.988445872971748,7.094242725209165,yes,783,True,2025-09-08T15:12:05.967719,100.0
INS_02080,54,89968,health,3,7.510119123114727,5.422832470728608,yes,799,True,2025-09-23T15:12:05.967720,100.0
INS_02081,46,178591,health,2,7.714538531378794,7.183817774764397,no,667,True,2025-09-04T15:12:05.967721,96.88002717450873
INS_02082,39,49458,health,0,4.992390069416755,9.30865303498457,yes,659,True,2025-09-13T15:12:05.967722,82.4220059021183
INS_02083,21,42606,health,2,3.538813513539305,7.604693424714052,yes,666,True,2025-10-11T15:12:05.967723,88.60638400757004
INS_02085,49,42622,health,3,0.5426977371655395,5.037510824668646,yes,603,False,2025-08-22T15:12:05.967726,68.88879290409004
INS_02086,53,136610,health,3,1.5262130785023031,5.754616585335614,no,697,True,2025-10-19T15:12:05.967727,76.6757187781537
INS_02088,21,44683,health,0,6.139576525680112,9.870415010207816,yes,739,False,2025-09-28T15:12:05.967729,87.47343035789109
INS_02094,27,128858,health,2,5.194870317406245,4.312340866616633,yes,595,False,2025-09-26T15:12:05.967735,82.6691339801246
INS_02098,43,120248,health,1,7.095047919853247,5.695750886506019,yes,547,True,2025-09-24T15:12:05.967739,100.0
INS_02100,35,49109,health,2,4.801230176190127,5.0441481907109855,no,680,True,2025-10-20T15:12:05.967741,92.97211685032252
INS_02103,64,37870,health,1,3.070419254899254,3.606748569927161,yes,827,True,2025-09-10T15:12:05.967744,74.78995406733058
INS_02106,53,95657,health,3,5.999112626239146,6.61965222924254,yes,679,True,2025-10-09T15:12:05.967747,96.38822743099163
INS_02110,24,95412,health,2,5.844972639786672,4.3939097153603655,no,727,True,2025-09-18T15:12:05.967751,100.0
INS_02111,46,103603,health,5,0.5380112209719023,5.163752926806552,yes,608,True,2025-08-27T15:12:05.967752,81.50771108337443
INS_02115,64,130410,health,4,0.8804100770431578,2.9566431976821654,no,750,True,2025-10-02T15:12:05.967755,87.5528548714602
INS_02130,58,34550,health,7,0.2868557363984714,8.657739334498604,no,675,True,2025-11-07T15:12:05.967770,57.00389906114714
INS_02132,32,44290,health,2,0.6969577956914585,2.041165181961745,yes,761,True,2025-08-26T15:12:05.967772,97.4480979424022
INS_02135,46,80088,health,0,9.061048893549762,8.897519540267515,no,808,True,2025-08-23T15:12:05.967775,88.03229708809332
INS_02138,49,100464,health,0,2.0952940162251545,3.732254469418374,yes,722,True,2025-08-19T15:12:05.967777,79.34601309027941
INS_02142,37,141379,health,0,9.97940416284136,5.539515249291617,yes,619,True,2025-09-08T15:12:05.967781,100.0
INS_02144,28,62839,health,1,0.1929837540159251,1.899041126693488,no,563,True,2025-10-23T15:12:05.967783,63.84093834673675
INS_02148,61,72991,health,1,1.0357855147079431,7.379464993392029,no,662,True,2025-08-18T15:12:05.967787,40.279815837456205
INS_02149,73,24241,health,0,1.2157302016074278,9.364393988869413,yes,740,True,2025-09-17T15:12:05.967788,40.43462939504583
INS_02156,37,36873,health,2,2.0103193033242137,5.800602885854615,yes,721,True,2025-09-27T15:12:05.967795,70.30839156336094
INS_02158,36,93375,health,4,3.3952208647385462,7.837487227562354,no,599,True,2025-09-01T15:12:05.967796,70.94216744310762
INS_02160,22,74072,health,2,5.269412250360329,4.034758978276034,yes,570,True,2025-08-27T15:12:05.967798,100.0
INS_02161,20,104195,health,3,6.86846537371726,8.214059958177616,yes,633,False,2025-10-24T15:12:05.967799,100.0
INS_02162,18,48868,health,5,4.909215784782912,8.3278810600787,yes,756,True,2025-08-18T15:12:05.967800,100.0
INS_02165,51,55563,health,0,0.2792259723863999,2.678805296525425,yes,728,True,2025-09-26T15:12:05.967803,65.58114338837456
INS_02177,63,77316,health,2,3.225864461496337,2.584226864810833,no,811,True,2025-10-29T15:12:05.967815,82.40525882645295
INS_02178,42,116446,health,2,2.4404053384224333,3.734678339874475,no,782,True,2025-11-09T15:12:05.967816,69.71163226936503
INS_02181,70,38720,health,1,2.7640165633622917,2.3827880743042233,yes,797,True,2025-09-07T15:12:05.967818,89.83673680776585
INS_02183,32,57767,health,4,6.882501650723424,8.910682486497484,yes,723,True,2025-09-02T15:12:05.967820,95.74306310477895
INS_02185,63,47658,health,3,4.274896501846589,8.87841980127178,yes,761,True,2025-10-10T15:12:05.967822,82.14688728356097
INS_02187,69,150870,health,2,2.11583832895492,4.590823641051721,yes,684,True,2025-08-14T15:12:05.967824,94.26490920385235
INS_02190,46,88284,health,2,5.394985480087132,3.5607066439483614,yes,653,True,2025-08-26T15:12:05.967827,96.21748979993392
INS_02193,41,100756,health,1,1.992274437900201,6.098388020441378,yes,720,True,2025-09-11T15:12:05.967830,90.66343578996982
INS_02198,42,20019,health,2,4.265909451859348,8.510242986724915,yes,597,False,2025-09-16T15:12:05.967835,77.3302611784722
INS_02209,74,68342,health,2,8.75864882581128,9.93570484503457,no,651,True,2025-09-04T15:12:05.967845,55.36408640824916
INS_02218,30,69942,health,2,4.385533814883127,6.237760222372655,yes,751,True,2025-09-08T15:12:05.967854,99.518846843385
INS_02221,38,107955,health,0,4.878334727478434,9.380242007548109,no,681,True,2025-10-18T15:12:05.967857,75.9314121768755
INS_02232,42,62809,health,2,1.177621668013188,4.633247890204388,yes,820,True,2025-10-27T15:12:05.967868,83.68915756046809
INS_02233,50,44504,health,1,4.446262636120776,2.4066125288365705,yes,677,True,2025-08-26T15:12:05.967869,100.0
INS_02234,55,45741,health,2,7.355533222833048,5.469888089979035,yes,661,True,2025-11-01T15:12:05.967870,89.11856737859479
INS_02237,28,25480,health,2,5.427232987049767,4.712636383908646,yes,746,True,2025-09-23T15:12:05.967873,86.4706499009327
INS_02243,29,82042,health,1,1.5939310846183774,3.974754112183085,yes,727,True,2025-11-03T15:12:05.967878,87.7179808904969
INS_02245,63,50438,health,0,4.646403105003406,5.52618587712046,no,787,True,2025-10-03T15:12:05.967880,50.91840124267063
INS_02249,71,75575,health,2,9.319540483535157,5.519377168313799,yes,767,True,2025-09-14T15:12:05.967884,100.0
INS_02254,27,82360,health,2,1.8590783535395392,8.278229405702282,no,639,True,2025-09-03T15:12:05.967889,61.67240068241647
INS_02258,50,66154,health,1,8.639692566492423,8.107889825845582,yes,710,True,2025-10-27T15:12:05.967893,97.5398874515158
INS_02260,50,62283,health,2,8.669460143678803,1.70240778416741,yes,693,True,2025-09-09T15:12:05.967895,100.0
INS_02266,30,92223,health,3,3.501663568576976,5.9372885309463905,yes,711,True,2025-10-22T15:12:05.967900,99.8943503995214
INS_02272,55,32265,health,0,7.434228980869197,9.51507522999566,yes,865,True,2025-09-07T15:12:05.967906,87.22480401685881
INS_02277,32,78404,health,5,0.1987559586177845,7.1786751285201555,yes,808,True,2025-08-23T15:12:05.967911,77.36472143447915
INS_02279,59,23630,health,0,9.452323248695834,6.110611799477299,yes,759,True,2025-10-08T15:12:05.967913,100.0
INS_02282,66,35762,health,2,2.7421253837067736,9.774684822133862,yes,680,True,2025-10-05T15:12:05.967916,72.4325154405123
INS_02286,23,70062,health,5,8.964322885091256,6.679422540965634,yes,736,True,2025-09-09T15:12:05.967919,100.0
INS_02294,67,64565,health,1,3.8791263038712858,1.901995162017858,yes,602,False,2025-08-25T15:12:05.967928,91.3129359269549
INS_02297,25,44563,health,1,6.604694623687837,2.779060943943056,yes,652,True,2025-09-01T15:12:05.967931,100.0
INS_02303,28,78497,health,0,9.2692069231589,8.405624624790894,yes,674,True,2025-08-31T15:12:05.967937,97.01794391868408
INS_02305,33,31869,health,1,6.43218030730058,4.239877102571736,no,622,True,2025-08-21T15:12:05.967939,96.6182398630587
INS_02311,58,56654,health,3,4.966661809433508,5.417513703522849,no,703,True,2025-11-09T15:12:05.967945,75.97036462308688
INS_02314,28,103284,health,3,0.8773529875303132,1.9188641053899755,no,568,True,2025-09-04T15:12:05.967947,73.80895599689674
INS_02323,68,30235,health,3,7.861082977582376,5.393761556714251,yes,789,True,2025-09-15T15:12:05.967956,94.74668517898829
INS_02326,63,102188,health,0,3.5759477719861343,2.1345493765365795,no,848,True,2025-11-05T15:12:05.967959,70.94235631096326
INS_02332,70,56177,health,2,1.3008157189181755,7.240722423949837,no,835,True,2025-10-17T15:12:05.967965,53.582504185160225
INS_02333,72,53163,health,3,0.757605049212593,3.0537825755068773,yes,806,True,2025-09-30T15:12:05.967966,80.93776262331757
INS_02340,36,68813,health,1,0.5342612744754971,5.395144681726229,yes,640,True,2025-10-27T15:12:05.967973,68.4392922727963
INS_02345,58,26797,health,1,1.4442308626449851,7.380405122349602,yes,639,True,2025-10-03T15:12:05.967978,53.70286342260443
INS_02349,68,39273,health,2,8.01430406245317,3.5218593235163502,yes,814,True,2025-10-09T15:12:05.967982,100.0
INS_02360,48,47839,health,0,1.2588323895626108,9.233277933281355,yes,727,True,2025-10-23T15:12:05.967992,47.61720660694216
INS_02366,61,33075,health,1,4.325603005193433,4.287136078456799,yes,561,True,2025-09-10T15:12:05.967998,82.65587177104676
INS_02368,41,50546,health,1,8.90851387359183,9.1067839786196,yes,785,True,2025-09-14T15:12:05.968000,100.0
INS_02369,67,54936,health,2,9.940090280619833,9.581727366406522,yes,798,True,2025-09-10T15:12:05.968001,95.05326233154486
INS_02374,53,145516,health,7,1.3516380976741529,8.21894172274825,yes,731,True,2025-09-23T15:12:05.968006,100.0
INS_02376,51,40750,health,1,0.5616616454485868,7.134647777084575,yes,780,True,2025-09-15T15:12:05.968008,58.271846494037234
INS_02388,29,95152,health,2,5.87430286885882,4.6414261041821785,yes,656,True,2025-09-13T15:12:05.968019,93.79070180523676
INS_02393,38,149613,health,2,3.957839471914162,3.631703185987615,yes,682,True,2025-09-18T15:12:05.968024,100.0
INS_02394,32,41496,health,2,4.793555676002437,4.495814620710645,yes,543,True,2025-10-26T15:12:05.968025,100.0
INS_02399,53,60550,health,1,5.939062602255979,3.5740343515803645,no,680,True,2025-11-07T15:12:05.968030,77.95526998873108
INS_02402,40,45168,health,3,6.163796046156383,6.786560253571622,yes,570,False,2025-09-01T15:12:05.968033,92.19156770980985
INS_02403,59,73691,health,2,3.161070551278314,2.5699474588279205,yes,709,True,2025-09-02T15:12:05.968034,92.59622968758454
INS_02405,31,186646,health,2,6.32226695771633,9.227768824083707,no,728,True,2025-09-27T15:12:05.968036,90.28638023322718
INS_02407,19,60137,health,4,9.076181048784877,8.411306044786388,no,611,True,2025-10-07T15:12:05.968038,100.0
INS_02408,72,136950,health,4,0.3487783271417455,3.249185044150544,yes,748,True,2025-11-03T15:12:05.968039,78.30390562512926
INS_02419,42,109139,health,1,0.2407766832649482,5.034621197843776,yes,656,True,2025-10-31T15:12:05.968049,86.11270082646199
INS_02423,23,158597,health,2,2.9829267843077667,3.1127568401762136,yes,713,True,2025-09-02T15:12:05.968053,87.96003310992039
INS_02428,19,59661,health,2,0.1157320648945881,9.8754679954743,no,674,True,2025-09-08T15:12:05.968058,54.861122917648075
INS_02431,22,44500,health,1,7.646482407910263,1.151812103210725,yes,610,True,2025-11-07T15:12:05.968061,100.0
INS_02435,73,223929,health,1,6.166756029300201,6.247076443581712,no,654,True,2025-10-01T15:12:05.968065,86.4525864719768
INS_02438,40,68937,health,4,8.630480434413299,7.795172782363013,no,715,True,2025-09-15T15:12:05.968068,100.0
INS_02443,20,79092,health,1,3.5834550867285864,2.0681245047581647,yes,608,True,2025-10-02T15:12:05.968072,100.0
INS_02449,27,171709,health,1,9.924483202994091,7.099772142459543,yes,804,True,2025-10-05T15:12:05.968078,100.0
INS_02450,29,42374,health,0,0.2964007265172286,4.138072943568399,yes,760,True,2025-08-29T15:12:05.968079,69.04009681232831
INS_02461,71,66268,health,0,5.527318705895392,4.299044271126514,no,583,True,2025-09-26T15:12:05.968090,78.13410471721551
INS_02462,37,31919,health,2,2.3864969023285374,2.6690602483469013,yes,660,True,2025-10-01T15:12:05.968091,75.44851725411377
INS_02465,60,86331,health,0,2.240670469152124,4.813792799849276,yes,615,True,2025-09-20T15:12:05.968094,75.9225492573814
INS_02466,54,100335,health,3,5.078772158556225,1.7727608938602804,yes,721,True,2025-08-30T15:12:05.968095,100.0
INS_02469,29,40362,health,1,3.656494461922259,6.663145380708805,no,587,True,2025-08-24T15:12:05.968098,63.67757850336424
INS_02473,73,41276,health,3,5.3261221464100315,1.9125454476448651,yes,729,True,2025-10-10T15:12:05.968101,87.53816324345068
INS_02474,61,43212,health,2,0.2061315883586467,3.8196311332330297,yes,676,True,2025-08-21T15:12:05.968102,91.87601549588835
INS_02477,64,32091,health,6,7.592076977130451,1.0112511476664965,yes,676,True,2025-10-14T15:12:05.968105,100.0
INS_02480,61,74364,health,1,6.061677013350955,5.000840258432499,no,762,True,2025-09-12T15:12:05.968108,64.54959527040259
INS_02482,67,47004,health,1,2.4909285445671383,8.580777082033228,no,838,True,2025-09-06T15:12:05.968110,55.5340768368521
INS_02489,46,111486,health,1,2.86175105771892,5.18836706873793,no,696,True,2025-11-08T15:12:05.968117,77.61189197219547
INS_02492,52,57173,health,6,1.9071640404123924,2.5318705495435205,yes,705,True,2025-10-29T15:12:05.968119,100.0
INS_02496,22,79471,health,0,3.346408444635639,1.0236847961933626,yes,587,True,2025-10-03T15:12:05.968127,85.23905813914702
INS_02500,31,63780,health,2,1.274703547852413,7.694240597022568,yes,605,True,2025-08-16T15:12:05.968131,69.64783634355737
INS_02507,60,77556,health,3,7.568797524806799,5.136025651994436,yes,663,True,2025-08-14T15:12:05.968138,100.0
INS_02509,42,172159,health,3,6.223035132347999,1.0239499325735146,no,662,True,2025-09-07T15:12:05.968140,100.0
INS_02511,46,59817,health,4,9.436600258034735,6.4511033546104795,yes,848,True,2025-09-02T15:12:05.968142,100.0
INS_02512,74,60927,health,1,2.323677242396486,7.7095912346912785,yes,707,True,2025-10-02T15:12:05.968143,55.220666045349695
INS_02514,48,57293,health,1,6.534950697145431,4.961708174005199,yes,554,True,2025-09-12T15:12:05.968145,91.74317152624968
INS_02521,55,71600,health,3,0.6757053615199571,4.755138915653003,yes,719,True,2025-09-30T15:12:05.968151,75.18947649842713
INS_02529,72,63852,health,1,0.4233844701181777,3.026139644292209,yes,705,True,2025-08-26T15:12:05.968159,79.78284540891536
INS_02532,38,162663,health,2,2.2861909644035885,2.3494738886700146,yes,706,True,2025-10-12T15:12:05.968162,97.92694114346936
INS_02536,46,80205,health,4,6.648359063687347,7.022468711005405,yes,579,True,2025-10-15T15:12:05.968166,100.0
INS_02538,55,72830,health,1,9.353443086576682,8.988315062785047,yes,634,False,2025-10-07T15:12:05.968168,97.80155887882106
INS_02545,72,31812,health,4,9.328750797401248,8.736557136405606,yes,811,True,2025-09-12T15:12:05.968174,97.00616376339684
INS_02550,47,54176,health,2,0.9904033184215232,3.0632938568210353,yes,745,False,2025-10-28T15:12:05.968179,91.99022849848888
INS_02551,67,35789,health,5,4.556491209889797,7.490940315005332,yes,667,True,2025-08-31T15:12:05.968180,78.45055611792979
INS_02552,35,76757,health,3,4.275807369730473,9.732140422533014,yes,774,True,2025-08-18T15:12:05.968181,100.0
INS_02560,44,61401,health,2,5.316797785898112,3.73782490874318,yes,642,True,2025-10-07T15:12:05.968189,88.85945100537873
INS_02561,25,82270,health,1,5.15096932602959,4.604081619113994,yes,774,True,2025-11-02T15:12:05.968190,100.0
INS_02562,42,102669,health,2,2.8550816641639143,4.644379850196666,yes,777,True,2025-09-29T15:12:05.968191,82.41056803319985
INS_02568,48,50535,health,2,0.7144030060882389,2.3860423493390117,yes,756,True,2025-10-18T15:12:05.968197,79.8487100396231
INS_02569,33,107300,health,4,7.438247703851323,8.670379841685271,yes,646,True,2025-09-05T15:12:05.968198,100.0
INS_02570,31,56916,health,1,5.610144530299323,3.961534726910867,yes,693,True,2025-10-09T15:12:05.968199,100.0
INS_02571,70,21030,health,3,5.7217187728765655,4.302706136900376,yes,812,False,2025-09-02T15:12:05.968200,92.82013794333378
